,Marque,Modèle,Année,Type de carburant,Puissance fiscale,Nombre de portes,État,Boîte à vitesses,Prix,average_km
383,5,15,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,0.7926345638324996,-0.19177770419591023
384,8,2,0.8898285064265855,0,-1.009232749296055,-3.15352998736582,2,1,-0.6290599962864231,-0.4217832328849359
385,0,11,0.8898285064265855,1,0.2688133255103496,0.3171049598406735,1,0,1.7480498791535761,-1.2843039654687822
386,5,15,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,1.3823406675474226,-0.709290143746218
387,5,15,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,1.3869120326924995,-0.709290143746218
388,5,15,-1.6955385580456732,0,1.5468594003167544,0.3171049598406735,2,0,-0.7387727597682692,2.338283111383372
389,5,15,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,1.656622576252038,0.038227824493115424
398,1,8,1.1248618759240636,0,-1.009232749296055,0.3171049598406735,1,1,-0.6747736477371922,-0.4217832328849359
399,5,14,-0.2853383410608048,0,-0.157202032758452,0.3171049598406735,1,0,-0.30449307098596157,0.2682333531821411
402,1,8,0.1847283979341513,0,-1.009232749296055,0.3171049598406735,2,1,-0.8256286975247307,1.6482665253162951
403,3,6,-3.1057387750305416,1,-0.157202032758452,0.3171049598406735,2,1,-1.0679110502138074,0.7282444105601924
405,1,3,0.1847283979341513,0,-1.009232749296055,0.3171049598406735,2,1,-0.7387727597682692,0.2682333531821411
406,1,8,0.41976176743162935,1,-0.5832173910272536,0.3171049598406735,2,1,-0.8759137141205767,0.038227824493115424
408,9,10,0.1847283979341513,0,-0.157202032758452,0.3171049598406735,1,0,-0.38220627845226923,0.4982388818711667
409,7,13,-0.2853383410608048,0,-1.009232749296055,0.3171049598406735,2,1,-0.4736335813538077,1.4182609966272695
410,4,16,0.1847283979341513,0,-0.157202032758452,0.3171049598406735,1,0,-0.14449529090826932,-0.5942873794017052
411,8,7,-0.05030497156332676,0,-1.009232749296055,0.3171049598406735,1,1,-0.6793450128822691,-0.8242929080907307
413,10,5,1.1248618759240636,0,-0.157202032758452,0.3171049598406735,1,0,0.244070746423269,-1.8593177871913462
414,2,0,-0.05030497156332676,0,-1.009232749296055,0.3171049598406735,2,1,-0.8393427929599614,-1.0542984367797565
415,8,9,-1.9305719275431512,0,-0.5832173910272536,-3.15352998736582,0,1,-0.921627365571346,1.1882554679382438
416,0,12,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,2.2554714102571145,0.038227824493115424
417,6,1,0.41976176743162935,0,0.2688133255103496,0.3171049598406735,1,0,0.5412094808532689,-0.709290143746218
418,5,15,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,0.7926345638324996,-0.19177770419591023
419,8,2,0.8898285064265855,0,-1.009232749296055,-3.15352998736582,2,1,-0.6290599962864231,-0.4217832328849359
420,0,11,0.8898285064265855,1,0.2688133255103496,0.3171049598406735,1,0,1.7480498791535761,-1.2843039654687822
421,5,15,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,1.3823406675474226,-0.709290143746218
422,5,15,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,1.3869120326924995,-0.709290143746218
423,5,15,-1.6955385580456732,0,1.5468594003167544,0.3171049598406735,2,0,-0.7387727597682692,2.338283111383372
424,5,15,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,1.656622576252038,0.038227824493115424
433,1,8,1.1248618759240636,0,-1.009232749296055,0.3171049598406735,1,1,-0.6747736477371922,-0.4217832328849359
434,5,14,-0.2853383410608048,0,-0.157202032758452,0.3171049598406735,1,0,-0.30449307098596157,0.2682333531821411
437,1,8,0.1847283979341513,0,-1.009232749296055,0.3171049598406735,2,1,-0.8256286975247307,1.6482665253162951
438,3,6,-3.1057387750305416,1,-0.157202032758452,0.3171049598406735,2,1,-1.0679110502138074,0.7282444105601924
440,1,3,0.1847283979341513,0,-1.009232749296055,0.3171049598406735,2,1,-0.7387727597682692,0.2682333531821411
441,1,8,0.41976176743162935,1,-0.5832173910272536,0.3171049598406735,2,1,-0.8759137141205767,0.038227824493115424
443,9,10,0.1847283979341513,0,-0.157202032758452,0.3171049598406735,1,0,-0.38220627845226923,0.4982388818711667
444,7,13,-0.2853383410608048,0,-1.009232749296055,0.3171049598406735,2,1,-0.4736335813538077,1.4182609966272695
445,4,16,0.1847283979341513,0,-0.157202032758452,0.3171049598406735,1,0,-0.14449529090826932,-0.5942873794017052
446,8,7,-0.05030497156332676,0,-1.009232749296055,0.3171049598406735,1,1,-0.6793450128822691,-0.8242929080907307
448,10,5,1.1248618759240636,0,-0.157202032758452,0.3171049598406735,1,0,0.244070746423269,-1.8593177871913462
449,2,0,-0.05030497156332676,0,-1.009232749296055,0.3171049598406735,2,1,-0.8393427929599614,-1.0542984367797565
450,8,9,-1.9305719275431512,0,-0.5832173910272536,-3.15352998736582,0,1,-0.921627365571346,1.1882554679382438
451,0,12,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,2.2554714102571145,0.038227824493115424
452,6,1,0.41976176743162935,0,0.2688133255103496,0.3171049598406735,1,0,0.5412094808532689,-0.709290143746218
453,5,15,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,0.7926345638324996,-0.19177770419591023
454,8,2,0.8898285064265855,0,-1.009232749296055,-3.15352998736582,2,1,-0.6290599962864231,-0.4217832328849359
455,0,11,0.8898285064265855,1,0.2688133255103496,0.3171049598406735,1,0,1.7480498791535761,-1.2843039654687822
456,5,15,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,1.3823406675474226,-0.709290143746218
457,5,15,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,1.3869120326924995,-0.709290143746218
458,5,15,-1.6955385580456732,0,1.5468594003167544,0.3171049598406735,2,0,-0.7387727597682692,2.338283111383372
459,5,15,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,1.656622576252038,0.038227824493115424
468,1,8,1.1248618759240636,0,-1.009232749296055,0.3171049598406735,1,1,-0.6747736477371922,-0.4217832328849359
469,5,14,-0.2853383410608048,0,-0.157202032758452,0.3171049598406735,1,0,-0.30449307098596157,0.2682333531821411
472,1,8,0.1847283979341513,0,-1.009232749296055,0.3171049598406735,2,1,-0.8256286975247307,1.6482665253162951
473,3,6,-3.1057387750305416,1,-0.157202032758452,0.3171049598406735,2,1,-1.0679110502138074,0.7282444105601924
475,1,3,0.1847283979341513,0,-1.009232749296055,0.3171049598406735,2,1,-0.7387727597682692,0.2682333531821411
476,1,8,0.41976176743162935,1,-0.5832173910272536,0.3171049598406735,2,1,-0.8759137141205767,0.038227824493115424
478,9,10,0.1847283979341513,0,-0.157202032758452,0.3171049598406735,1,0,-0.38220627845226923,0.4982388818711667
479,7,13,-0.2853383410608048,0,-1.009232749296055,0.3171049598406735,2,1,-0.4736335813538077,1.4182609966272695
480,4,16,0.1847283979341513,0,-0.157202032758452,0.3171049598406735,1,0,-0.14449529090826932,-0.5942873794017052
481,8,7,-0.05030497156332676,0,-1.009232749296055,0.3171049598406735,1,1,-0.6793450128822691,-0.8242929080907307
483,10,5,1.1248618759240636,0,-0.157202032758452,0.3171049598406735,1,0,0.244070746423269,-1.8593177871913462
484,2,0,-0.05030497156332676,0,-1.009232749296055,0.3171049598406735,2,1,-0.8393427929599614,-1.0542984367797565
485,8,9,-1.9305719275431512,0,-0.5832173910272536,-3.15352998736582,0,1,-0.921627365571346,1.1882554679382438
486,0,12,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,2.2554714102571145,0.038227824493115424
487,6,1,0.41976176743162935,0,0.2688133255103496,0.3171049598406735,1,0,0.5412094808532689,-0.709290143746218
488,5,15,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,0.7926345638324996,-0.19177770419591023
489,8,2,0.8898285064265855,0,-1.009232749296055,-3.15352998736582,2,1,-0.6290599962864231,-0.4217832328849359
490,0,11,0.8898285064265855,1,0.2688133255103496,0.3171049598406735,1,0,1.7480498791535761,-1.2843039654687822
491,5,15,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,1.3823406675474226,-0.709290143746218
492,5,15,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,1.3869120326924995,-0.709290143746218
493,5,15,-1.6955385580456732,0,1.5468594003167544,0.3171049598406735,2,0,-0.7387727597682692,2.338283111383372
494,5,15,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,1.656622576252038,0.038227824493115424
503,1,8,1.1248618759240636,0,-1.009232749296055,0.3171049598406735,1,1,-0.6747736477371922,-0.4217832328849359
504,5,14,-0.2853383410608048,0,-0.157202032758452,0.3171049598406735,1,0,-0.30449307098596157,0.2682333531821411
507,1,8,0.1847283979341513,0,-1.009232749296055,0.3171049598406735,2,1,-0.8256286975247307,1.6482665253162951
508,3,6,-3.1057387750305416,1,-0.157202032758452,0.3171049598406735,2,1,-1.0679110502138074,0.7282444105601924
510,1,3,0.1847283979341513,0,-1.009232749296055,0.3171049598406735,2,1,-0.7387727597682692,0.2682333531821411
511,1,8,0.41976176743162935,1,-0.5832173910272536,0.3171049598406735,2,1,-0.8759137141205767,0.038227824493115424
513,9,10,0.1847283979341513,0,-0.157202032758452,0.3171049598406735,1,0,-0.38220627845226923,0.4982388818711667
514,7,13,-0.2853383410608048,0,-1.009232749296055,0.3171049598406735,2,1,-0.4736335813538077,1.4182609966272695
515,4,16,0.1847283979341513,0,-0.157202032758452,0.3171049598406735,1,0,-0.14449529090826932,-0.5942873794017052
516,8,7,-0.05030497156332676,0,-1.009232749296055,0.3171049598406735,1,1,-0.6793450128822691,-0.8242929080907307
518,10,5,1.1248618759240636,0,-0.157202032758452,0.3171049598406735,1,0,0.244070746423269,-1.8593177871913462
519,2,0,-0.05030497156332676,0,-1.009232749296055,0.3171049598406735,2,1,-0.8393427929599614,-1.0542984367797565
520,8,9,-1.9305719275431512,0,-0.5832173910272536,-3.15352998736582,0,1,-0.921627365571346,1.1882554679382438
521,0,12,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,2.2554714102571145,0.038227824493115424
522,6,1,0.41976176743162935,0,0.2688133255103496,0.3171049598406735,1,0,0.5412094808532689,-0.709290143746218
523,5,15,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,0.7926345638324996,-0.19177770419591023
524,8,2,0.8898285064265855,0,-1.009232749296055,-3.15352998736582,2,1,-0.6290599962864231,-0.4217832328849359
525,0,11,0.8898285064265855,1,0.2688133255103496,0.3171049598406735,1,0,1.7480498791535761,-1.2843039654687822
526,5,15,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,1.3823406675474226,-0.709290143746218
527,5,15,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,1.3869120326924995,-0.709290143746218
528,5,15,-1.6955385580456732,0,1.5468594003167544,0.3171049598406735,2,0,-0.7387727597682692,2.338283111383372
529,5,15,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,1.656622576252038,0.038227824493115424
538,1,8,1.1248618759240636,0,-1.009232749296055,0.3171049598406735,1,1,-0.6747736477371922,-0.4217832328849359
539,5,14,-0.2853383410608048,0,-0.157202032758452,0.3171049598406735,1,0,-0.30449307098596157,0.2682333531821411
542,1,8,0.1847283979341513,0,-1.009232749296055,0.3171049598406735,2,1,-0.8256286975247307,1.6482665253162951
543,3,6,-3.1057387750305416,1,-0.157202032758452,0.3171049598406735,2,1,-1.0679110502138074,0.7282444105601924
545,1,3,0.1847283979341513,0,-1.009232749296055,0.3171049598406735,2,1,-0.7387727597682692,0.2682333531821411
546,1,8,0.41976176743162935,1,-0.5832173910272536,0.3171049598406735,2,1,-0.8759137141205767,0.038227824493115424
548,9,10,0.1847283979341513,0,-0.157202032758452,0.3171049598406735,1,0,-0.38220627845226923,0.4982388818711667
549,7,13,-0.2853383410608048,0,-1.009232749296055,0.3171049598406735,2,1,-0.4736335813538077,1.4182609966272695
550,4,16,0.1847283979341513,0,-0.157202032758452,0.3171049598406735,1,0,-0.14449529090826932,-0.5942873794017052
551,8,7,-0.05030497156332676,0,-1.009232749296055,0.3171049598406735,1,1,-0.6793450128822691,-0.8242929080907307
553,10,5,1.1248618759240636,0,-0.157202032758452,0.3171049598406735,1,0,0.244070746423269,-1.8593177871913462
554,2,0,-0.05030497156332676,0,-1.009232749296055,0.3171049598406735,2,1,-0.8393427929599614,-1.0542984367797565
555,8,9,-1.9305719275431512,0,-0.5832173910272536,-3.15352998736582,0,1,-0.921627365571346,1.1882554679382438
556,0,12,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,2.2554714102571145,0.038227824493115424
557,6,1,0.41976176743162935,0,0.2688133255103496,0.3171049598406735,1,0,0.5412094808532689,-0.709290143746218
558,5,15,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,0.7926345638324996,-0.19177770419591023
559,8,2,0.8898285064265855,0,-1.009232749296055,-3.15352998736582,2,1,-0.6290599962864231,-0.4217832328849359
560,0,11,0.8898285064265855,1,0.2688133255103496,0.3171049598406735,1,0,1.7480498791535761,-1.2843039654687822
561,5,15,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,1.3823406675474226,-0.709290143746218
562,5,15,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,1.3869120326924995,-0.709290143746218
563,5,15,-1.6955385580456732,0,1.5468594003167544,0.3171049598406735,2,0,-0.7387727597682692,2.338283111383372
564,5,15,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,1.656622576252038,0.038227824493115424
573,1,8,1.1248618759240636,0,-1.009232749296055,0.3171049598406735,1,1,-0.6747736477371922,-0.4217832328849359
574,5,14,-0.2853383410608048,0,-0.157202032758452,0.3171049598406735,1,0,-0.30449307098596157,0.2682333531821411
577,1,8,0.1847283979341513,0,-1.009232749296055,0.3171049598406735,2,1,-0.8256286975247307,1.6482665253162951
578,3,6,-3.1057387750305416,1,-0.157202032758452,0.3171049598406735,2,1,-1.0679110502138074,0.7282444105601924
580,1,3,0.1847283979341513,0,-1.009232749296055,0.3171049598406735,2,1,-0.7387727597682692,0.2682333531821411
581,1,8,0.41976176743162935,1,-0.5832173910272536,0.3171049598406735,2,1,-0.8759137141205767,0.038227824493115424
583,9,10,0.1847283979341513,0,-0.157202032758452,0.3171049598406735,1,0,-0.38220627845226923,0.4982388818711667
584,7,13,-0.2853383410608048,0,-1.009232749296055,0.3171049598406735,2,1,-0.4736335813538077,1.4182609966272695
585,4,16,0.1847283979341513,0,-0.157202032758452,0.3171049598406735,1,0,-0.14449529090826932,-0.5942873794017052
586,8,7,-0.05030497156332676,0,-1.009232749296055,0.3171049598406735,1,1,-0.6793450128822691,-0.8242929080907307
588,10,5,1.1248618759240636,0,-0.157202032758452,0.3171049598406735,1,0,0.244070746423269,-1.8593177871913462
589,2,0,-0.05030497156332676,0,-1.009232749296055,0.3171049598406735,2,1,-0.8393427929599614,-1.0542984367797565
590,8,9,-1.9305719275431512,0,-0.5832173910272536,-3.15352998736582,0,1,-0.921627365571346,1.1882554679382438
591,0,12,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,2.2554714102571145,0.038227824493115424
592,6,1,0.41976176743162935,0,0.2688133255103496,0.3171049598406735,1,0,0.5412094808532689,-0.709290143746218
593,5,15,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,0.7926345638324996,-0.19177770419591023
594,8,2,0.8898285064265855,0,-1.009232749296055,-3.15352998736582,2,1,-0.6290599962864231,-0.4217832328849359
595,0,11,0.8898285064265855,1,0.2688133255103496,0.3171049598406735,1,0,1.7480498791535761,-1.2843039654687822
596,5,15,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,1.3823406675474226,-0.709290143746218
597,5,15,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,1.3869120326924995,-0.709290143746218
598,5,15,-1.6955385580456732,0,1.5468594003167544,0.3171049598406735,2,0,-0.7387727597682692,2.338283111383372
599,5,15,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,1.656622576252038,0.038227824493115424
608,1,8,1.1248618759240636,0,-1.009232749296055,0.3171049598406735,1,1,-0.6747736477371922,-0.4217832328849359
609,5,14,-0.2853383410608048,0,-0.157202032758452,0.3171049598406735,1,0,-0.30449307098596157,0.2682333531821411
612,1,8,0.1847283979341513,0,-1.009232749296055,0.3171049598406735,2,1,-0.8256286975247307,1.6482665253162951
613,3,6,-3.1057387750305416,1,-0.157202032758452,0.3171049598406735,2,1,-1.0679110502138074,0.7282444105601924
615,1,3,0.1847283979341513,0,-1.009232749296055,0.3171049598406735,2,1,-0.7387727597682692,0.2682333531821411
616,1,8,0.41976176743162935,1,-0.5832173910272536,0.3171049598406735,2,1,-0.8759137141205767,0.038227824493115424
618,9,10,0.1847283979341513,0,-0.157202032758452,0.3171049598406735,1,0,-0.38220627845226923,0.4982388818711667
619,7,13,-0.2853383410608048,0,-1.009232749296055,0.3171049598406735,2,1,-0.4736335813538077,1.4182609966272695
620,4,16,0.1847283979341513,0,-0.157202032758452,0.3171049598406735,1,0,-0.14449529090826932,-0.5942873794017052
621,8,7,-0.05030497156332676,0,-1.009232749296055,0.3171049598406735,1,1,-0.6793450128822691,-0.8242929080907307
623,10,5,1.1248618759240636,0,-0.157202032758452,0.3171049598406735,1,0,0.244070746423269,-1.8593177871913462
624,2,0,-0.05030497156332676,0,-1.009232749296055,0.3171049598406735,2,1,-0.8393427929599614,-1.0542984367797565
625,8,9,-1.9305719275431512,0,-0.5832173910272536,-3.15352998736582,0,1,-0.921627365571346,1.1882554679382438
626,0,12,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,2.2554714102571145,0.038227824493115424
627,6,1,0.41976176743162935,0,0.2688133255103496,0.3171049598406735,1,0,0.5412094808532689,-0.709290143746218
628,5,15,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,0.7926345638324996,-0.19177770419591023
629,8,2,0.8898285064265855,0,-1.009232749296055,-3.15352998736582,2,1,-0.6290599962864231,-0.4217832328849359
630,0,11,0.8898285064265855,1,0.2688133255103496,0.3171049598406735,1,0,1.7480498791535761,-1.2843039654687822
631,5,15,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,1.3823406675474226,-0.709290143746218
632,5,15,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,1.3869120326924995,-0.709290143746218
633,5,15,-1.6955385580456732,0,1.5468594003167544,0.3171049598406735,2,0,-0.7387727597682692,2.338283111383372
634,5,15,0.41976176743162935,0,1.5468594003167544,0.3171049598406735,1,0,1.656622576252038,0.038227824493115424
643,1,8,1.1248618759240636,0,-1.009232749296055,0.3171049598406735,1,1,-0.6747736477371922,-0.4217832328849359
